Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","1µ","C_0603_1608Metric",-26.035000,-29.368750,180.000000,bottom
"C2","1µ","C_0603_1608Metric",-35.560000,-28.575000,0.000000,bottom
"C3","15pF","C_0402_1005Metric",86.240000,-58.700000,90.000000,bottom
"C4","15pF","C_0402_1005Metric",81.740000,-60.400000,90.000000,bottom
"C5","1uF","C_0402_1005Metric",77.840000,-47.600000,180.000000,bottom
"C6","1uF","C_0402_1005Metric",77.840000,-46.500000,180.000000,bottom
"C7","100nF","C_0402_1005Metric",79.716000,-59.499500,-90.000000,bottom
"C8","100nF","C_0402_1005Metric",83.140000,-45.100000,90.000000,bottom
"C10","100nF","C_0402_1005Metric",75.240000,-49.100000,-90.000000,bottom
"C11","100nF","C_0402_1005Metric",75.640000,-53.900000,180.000000,bottom
"C12","100nF","C_0402_1005Metric",80.732000,-59.499500,-90.000000,bottom
"C13","100nF","C_0402_1005Metric",86.828000,-53.400000,0.000000,bottom
"C14","100nF","C_0402_1005Metric",87.471250,-48.200000,0.000000,bottom
"C15","100nF","C_0402_1005Metric",76.440000,-49.100000,-90.000000,bottom
"C16","100nF","C_0402_1005Metric",81.940000,-45.500000,90.000000,bottom
"C17","1uF","C_0402_1005Metric",222.140000,-15.600000,180.000000,bottom
"C19","100nF","C_0402_1005Metric",74.140000,-36.300000,180.000000,bottom
"D1","1N4148","D_SOD-123",-42.703750,-28.575000,180.000000,bottom
"D2","1N4148","D_SOD-123",-10.160000,-26.987500,90.000000,bottom
"D3","1N4148","D_SOD-123",8.890000,-28.575000,90.000000,bottom
"D4","1N4148","D_SOD-123",27.940000,-31.750000,90.000000,bottom
"D5","1N4148","D_SOD-123",46.990000,-33.337500,90.000000,bottom
"D6","1N4148","D_SOD-123",66.040000,-37.243750,90.000000,bottom
"D7","1N4148","D_SOD-123",102.552500,-38.100000,90.000000,bottom
"D8","1N4148","D_SOD-123",121.602500,-34.862500,90.000000,bottom
"D9","1N4148","D_SOD-123",140.652500,-32.481250,90.000000,bottom
"D10","1N4148","D_SOD-123",159.702500,-30.100000,90.000000,bottom
"D11","1N4148","D_SOD-123",178.752500,-30.100000,90.000000,bottom
"D12","1N4148","D_SOD-123",197.802500,-30.100000,90.000000,bottom
"D13","1N4148","D_SOD-123",216.852500,-30.100000,90.000000,bottom
"D14","1N4148","D_SOD-123",-32.385000,-49.212500,90.000000,bottom
"D15","1N4148","D_SOD-123",-10.953750,-49.212500,90.000000,bottom
"D16","1N4148","D_SOD-123",8.096250,-50.800000,90.000000,bottom
"D17","1N4148","D_SOD-123",27.146250,-53.118750,90.000000,bottom
"D18","1N4148","D_SOD-123",45.402500,-56.356250,90.000000,bottom
"D19","1N4148","D_SOD-123",64.452500,-58.737500,90.000000,bottom
"D20","1N4148","D_SOD-123",110.490000,-57.150000,90.000000,bottom
"D21","1N4148","D_SOD-123",128.746250,-54.768750,90.000000,bottom
"D22","1N4148","D_SOD-123",147.796250,-51.593750,90.000000,bottom
"D23","1N4148","D_SOD-123",166.846250,-49.212500,90.000000,bottom
"D24","1N4148","D_SOD-123",185.896250,-49.150000,90.000000,bottom
"D25","1N4148","D_SOD-123",212.090000,-49.212500,90.000000,bottom
"D26","1N4148","D_SOD-123",-32.385000,-67.468750,90.000000,bottom
"D27","1N4148","D_SOD-123",-6.191250,-68.262500,90.000000,bottom
"D28","1N4148","D_SOD-123",13.652500,-69.850000,90.000000,bottom
"D29","1N4148","D_SOD-123",32.702500,-72.231250,90.000000,bottom
"D30","1N4148","D_SOD-123",50.140000,-75.400000,90.000000,bottom
"D31","1N4148","D_SOD-123",69.740000,-77.950000,90.000000,bottom
"D32","1N4148","D_SOD-123",101.540000,-76.450000,90.000000,bottom
"D33","1N4148","D_SOD-123",120.240000,-73.700000,90.000000,bottom
"D34","1N4148","D_SOD-123",139.340000,-71.050000,90.000000,bottom
"D35","1N4148","D_SOD-123",157.940000,-68.700000,90.000000,bottom
"D36","1N4148","D_SOD-123",176.840000,-67.700000,90.000000,bottom
"D37","1N4148","D_SOD-123",196.040000,-67.900000,90.000000,bottom
"D38","1N4148","D_SOD-123",217.540000,-67.600000,90.000000,bottom
"D39","1N4148","D_SOD-123",-34.160000,-86.900000,90.000000,bottom
"D40","1N4148","D_SOD-123",-10.760000,-87.200000,90.000000,bottom
"D41","1N4148","D_SOD-123",27.440000,-91.250000,90.000000,bottom
"D42","1N4148","D_SOD-123",57.440000,-95.600000,90.000000,bottom
"D43","1N4148","D_SOD-123",117.040000,-93.450000,90.000000,bottom
"D44","1N4148","D_SOD-123",149.740000,-88.900000,90.000000,bottom
"D45","1N4148","D_SOD-123",192.440000,-86.650000,90.000000,bottom
"D46","1N4148","D_SOD-123",215.340000,-86.800000,90.000000,bottom
"D1001","B5817","D_SOD-323",-25.760000,-26.800000,180.000000,bottom
"F1","Polyfuse","Fuse_0603_1608Metric",-27.060000,-22.612500,-90.000000,bottom
"FB1","FerriteBead_Small","L_0603_1608Metric",-32.960000,-18.800000,180.000000,bottom
"J1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_HRO_TYPE-C-31-M-12",-29.110000,-11.940000,0.000000,bottom
"LED1","SK6812","SK6812-MINI-E",225.240000,-18.200000,-90.000000,bottom
"LED2","SK6812","SK6812-MINI-E",225.240000,-29.700000,90.000000,bottom
"R1","5.1k","R_0402_1005Metric",-30.860000,-19.000000,-90.000000,bottom
"R2","5.1k","R_0402_1005Metric",-27.360000,-19.000000,-90.000000,bottom
"R3","27","R_0402_1005Metric",80.740000,-45.500000,-90.000000,bottom
"R4","1k","R_0402_1005Metric",84.296250,-34.131250,-90.000000,bottom
"R5","10k","R_0402_1005Metric",82.708750,-34.131250,-90.000000,bottom
"R6","27","R_0402_1005Metric",79.452500,-45.500000,-90.000000,bottom
"R7","5.1k","R_0402_1005Metric",73.540000,-55.400000,90.000000,bottom
"R8","10k","R_0402_1005Metric",73.977500,-57.150000,180.000000,bottom
"R9","1k","R_0402_1005Metric",81.748000,-58.356500,90.000000,bottom
"R10","10k","R_0402_1005Metric",77.662500,-63.300000,0.000000,bottom
"R11","330","R_0402_1005Metric",87.471250,-49.400000,0.000000,bottom
"SW1","BOOT","SW_SPST_TL3342",79.840000,-29.100000,180.000000,bottom
"SW2","RESET","SW_SPST_TL3342",80.540000,-68.600000,90.000000,bottom
"U1","XC6210B332MR-G","SOT-23-5",-35.560000,-31.750000,180.000000,bottom
"U2","USBLC6-2P6","SOT-666",-29.110000,-19.600000,-90.000000,bottom
"U3","W25Q128JVS","SOIC-8_5.23x5.23mm_P1.27mm",80.340000,-38.200000,180.000000,bottom
"U4","RP2040","QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm",81.240000,-52.387500,180.000000,bottom
"Y1","12MHz","Crystal_SMD_2520-4Pin_2.5x2.0mm",84.034000,-59.499500,-90.000000,bottom
